,Anchor,Positive
8,21860,10524
9,21860,17426
0,19362,23367
1,19362,10134
2,19362,22327
3,19362,25221
4,19362,29104
5,19362,26957
6,19362,26031
7,19362,9210
8,19362,29783
9,19362,5337
0,28845,22327
1,28845,29104
2,28845,13361
3,28845,30786
4,28845,26296
5,28845,26957
6,28845,18927
7,28845,26031
8,28845,29783
9,28845,10524
0,27061,23367
1,27061,10134
2,27061,22327
3,27061,25221
4,27061,29104
5,27061,26957
6,27061,26031
7,27061,9210
8,27061,29783
9,27061,5337
0,13992,6930
1,13992,18720
2,13992,20920
3,13992,16853
4,13992,20316
5,13992,27979
6,13992,6669
7,13992,15966
8,13992,14057
9,13992,31361
0,17456,25221
1,17456,9733
2,17456,15951
3,17456,26609
4,17456,9492
5,17456,27979
6,17456,26681
7,17456,15966
8,17456,9210
9,17456,31361
0,29520,23367
1,29520,23510
2,29520,25221
3,29520,9733
4,29520,15951
5,29520,27979
6,29520,26681
7,29520,9210
8,29520,31361
9,29520,29783
0,31621,6930
1,31621,18720
2,31621,20920
3,31621,9492
4,31621,10032
5,31621,27979
6,31621,6669
7,31621,15966
8,31621,14057
9,31621,31361
0,1839,13361
1,1839,26296
2,1839,25380
3,1839,2801
4,1839,8949
5,1839,18927
6,1839,31633
7,1839,10524
8,1839,5027
9,1839,28680
0,31062,23367
1,31062,23510
2,31062,25221
3,31062,9733
4,31062,15951
5,31062,27979
6,31062,26681
7,31062,9210
8,31062,31361
9,31062,29783
0,18231,23367
1,18231,23510
2,18231,25221
3,18231,9733
4,18231,15951
5,18231,27979
6,18231,26681
7,18231,15966
8,18231,9210
9,18231,31361
0,29214,9733
1,29214,15951
2,29214,26609
3,29214,6930
4,29214,18720
5,29214,27979
6,29214,6669
7,29214,26681
8,29214,15966
9,29214,14057
0,12609,23367
1,12609,23510
2,12609,25221
3,12609,9733
4,12609,15951
5,12609,27979
6,12609,26681
7,12609,9210
8,12609,31361
9,12609,29783
0,11693,23367
1,11693,23510
2,11693,25221
3,11693,9733
4,11693,29104
5,11693,27979
6,11693,26681
7,11693,9210
8,11693,31361
9,11693,29783
0,29232,23367
1,29232,10134
2,29232,23510
3,29232,22327
4,29232,25221
5,29232,26681
6,29232,26031
7,29232,9210
8,29232,29783
9,29232,5337
0,14050,22327
1,14050,29104
2,14050,13361
3,14050,30786
4,14050,26296
5,14050,26957
6,14050,18927
7,14050,26031
8,14050,29783
9,14050,10524
0,12275,23367
1,12275,23510
2,12275,25221
3,12275,9733
4,12275,15951
5,12275,27979
6,12275,26681
7,12275,15966
8,12275,9210
9,12275,31361
0,6151,6930
1,6151,18720
2,6151,20920
3,6151,16853
4,6151,5052
5,6151,6669
6,6151,15966
7,6151,14057
8,6151,10582
9,6151,29829
0,15811,6930
1,15811,18720
2,15811,20920
3,15811,9492
4,15811,16853
5,15811,27979
6,15811,6669
7,15811,15966
8,15811,14057
9,15811,31361
0,9223,23367
1,9223,10134
2,9223,22327
3,9223,25221
4,9223,29104
5,9223,26957
6,9223,26031
7,9223,9210
8,9223,29783
9,9223,5337
0,21334,9733
1,21334,26609
2,21334,6930
3,21334,18720
4,21334,20920
5,21334,27979
6,21334,6669
7,21334,26681
8,21334,15966
9,21334,14057
0,16226,23367
1,16226,10134
2,16226,22327
3,16226,25221
4,16226,29104
5,16226,26957
6,16226,26031
7,16226,9210
8,16226,29783
9,16226,5337
0,8291,13361
1,8291,26296
2,8291,25380
3,8291,2801
4,8291,8949
5,8291,18927
6,8291,31633
7,8291,19419
8,8291,10524
9,8291,5027
0,26148,23367
1,26148,23510
2,26148,25221
3,26148,9733
4,26148,15951
5,26148,27979
6,26148,26681
7,26148,9210
8,26148,31361
9,26148,29783
0,9937,6930
1,9937,18720
2,9937,20920
3,9937,9492
4,9937,16853
5,9937,27979
6,9937,6669
7,9937,15966
8,9937,14057
9,9937,31361
0,32437,6930
1,32437,18720
2,32437,20920
3,32437,9492
4,32437,10032
5,32437,27979
6,32437,6669
7,32437,15966
8,32437,14057
9,32437,31361
0,22265,10134
1,22265,22327
2,22265,29104
3,22265,13361
4,22265,30786
5,22265,26957
6,22265,18927
7,22265,26031
8,22265,29783
9,22265,10524
0,15115,23367
1,15115,10134
2,15115,22327
3,15115,29104
4,15115,13361
5,15115,26957
6,15115,18927
7,15115,26031
8,15115,29783
9,15115,143
0,30412,23367
1,30412,10134
2,30412,22327
3,30412,25221
4,30412,29104
5,30412,26957
6,30412,26031
7,30412,9210
8,30412,29783
9,30412,5337
0,1822,7598
1,1822,1628
2,1822,8949
3,1822,21465
4,1822,17044
5,1822,31633
6,1822,19419
7,1822,25857
8,1822,29006
9,1822,27772
0,31849,22327
1,31849,13361
2,31849,30786
3,31849,26296
4,31849,25380
5,31849,26957
6,31849,18927
7,31849,10524
8,31849,17426
9,31849,12162
0,31032,23367
1,31032,10134
2,31032,22327
3,31032,25221
4,31032,29104
5,31032,26957
6,31032,26031
7,31032,9210
8,31032,29783
9,31032,5337
0,2884,23367
1,2884,10134
2,2884,22327
3,2884,29104
4,2884,9910
5,2884,26957
6,2884,26031
7,2884,9210
8,2884,29783
9,2884,143
0,22072,23367
1,22072,23510
2,22072,25221
3,22072,9733
4,22072,29104
5,22072,27979
6,22072,26681
7,22072,9210
8,22072,31361
9,22072,29783
0,6366,23367
1,6366,10134
2,6366,22327
3,6366,25221
4,6366,29104
5,6366,26957
6,6366,26031
7,6366,9210
8,6366,29783
9,6366,5337
0,12690,23367
1,12690,23510
2,12690,25221
3,12690,9733
4,12690,15951
5,12690,27979
6,12690,26681
7,12690,9210
8,12690,31361
9,12690,29783
0,27684,6930
1,27684,18720
2,27684,20920
3,27684,9492
4,27684,16853
5,27684,27979
6,27684,6669
7,27684,15966
8,27684,14057
9,27684,31361
0,18731,18720
1,18731,20920
2,18731,16853
3,18731,5052
4,18731,17881
5,18731,6669
6,18731,15966
7,18731,14057
8,18731,10582
9,18731,29829
0,28297,6930
1,28297,18720
2,28297,20920
3,28297,9492
4,28297,10032
5,28297,27979
6,28297,6669
7,28297,15966
8,28297,14057
9,28297,31361
0,8766,23367
1,8766,23510
2,8766,25221
3,8766,29104
4,8766,15951
5,8766,26681
6,8766,26031
7,8766,9210
8,8766,29783
9,8766,5337
0,21748,23367
1,21748,10134
2,21748,22327
3,21748,25221
4,21748,29104
5,21748,26957
6,21748,26031
7,21748,9210
8,21748,29783
9,21748,5337
0,31888,23367
1,31888,10134
2,31888,23510
3,31888,22327
4,31888,25221
5,31888,26681
6,31888,26031
7,31888,9210
8,31888,29783
9,31888,5337
0,18661,9733
1,18661,6930
2,18661,18720
3,18661,20920
4,18661,9492
5,18661,27979
6,18661,6669
7,18661,26681
8,18661,15966
9,18661,14057
0,18488,23367
1,18488,23510
2,18488,25221
3,18488,29104
4,18488,15951
5,18488,26681
6,18488,26031
7,18488,9210
8,18488,29783
9,18488,5337
0,4551,10134
1,4551,22327
2,4551,29104
3,4551,13361
4,4551,30786
5,4551,26957
6,4551,18927
7,4551,26031
8,4551,29783
9,4551,10524
0,17989,6930
1,17989,18720
2,17989,20920
3,17989,16853
4,17989,20316
5,17989,27979
6,17989,6669
7,17989,15966
8,17989,14057
9,17989,31361
0,8765,25221
1,8765,9733
2,8765,15951
3,8765,26609
4,8765,6930
5,8765,27979
6,8765,6669
7,8765,26681
8,8765,15966
9,8765,14057
0,27137,25221
1,27137,9733
2,27137,15951
3,27137,9910
4,27137,26609
5,27137,27979
6,27137,26681
7,27137,15966
8,27137,9210
9,27137,31361
0,23286,7598
1,23286,1628
2,23286,17044
3,23286,10683
4,23286,567
5,23286,19419
6,23286,25857
7,23286,29006
8,23286,27772
9,23286,29976
0,17458,23367
1,17458,10134
2,17458,22327
3,17458,25221
4,17458,29104
5,17458,26957
6,17458,26031
7,17458,9210
8,17458,29783
9,17458,5337
0,11748,25221
1,11748,9733
2,11748,15951
3,11748,26609
4,11748,6930
5,11748,27979
6,11748,26681
7,11748,15966
8,11748,14057
9,11748,31361
0,11105,6930
1,11105,18720
2,11105,20920
3,11105,9492
4,11105,10032
5,11105,27979
6,11105,6669
7,11105,15966
8,11105,14057
9,11105,31361
0,5428,23367
1,5428,10134
2,5428,22327
3,5428,29104
4,5428,9910
5,5428,26957
6,5428,26031
7,5428,9210
8,5428,29783
9,5428,143
0,5573,23367
1,5573,23510
2,5573,25221
3,5573,9733
4,5573,29104
5,5573,27979
6,5573,26681
7,5573,9210
8,5573,31361
9,5573,29783
0,2694,13361
1,2694,25380
2,2694,2801
3,2694,8949
4,2694,24021
5,2694,18927
6,2694,31633
7,2694,19419
8,2694,10524
9,2694,5027
0,5562,23510
1,5562,25221
2,5562,9733
3,5562,15951
4,5562,9910
5,5562,27979
6,5562,26681
7,5562,15966
8,5562,9210
9,5562,31361
0,20498,25221
1,20498,9733
2,20498,15951
3,20498,26609
4,20498,6930
5,20498,27979
6,20498,26681
7,20498,15966
8,20498,9210
9,20498,14057
0,30459,23367
1,30459,23510
2,30459,25221
3,30459,29104
4,30459,15951
5,30459,26681
6,30459,26031
7,30459,9210
8,30459,29783
9,30459,5337
0,3139,9733
1,3139,26609
2,3139,6930
3,3139,18720
4,3139,20920
5,3139,27979
6,3139,6669
7,3139,26681
8,3139,15966
9,3139,14057
0,19523,25221
1,19523,9733
2,19523,15951
3,19523,26609
4,19523,9492
5,19523,27979
6,19523,26681
7,19523,15966
8,19523,9210
9,19523,31361
0,13976,23510
1,13976,25221
2,13976,9733
3,13976,15951
4,13976,9910
5,13976,27979
6,13976,26681
7,13976,15966
8,13976,9210
9,13976,31361
0,6201,25221
1,6201,9733
2,6201,15951
3,6201,26609
4,6201,9492
5,6201,27979
6,6201,26681
7,6201,15966
8,6201,9210
9,6201,31361
0,26473,13361
1,26473,26296
2,26473,25380
3,26473,2801
4,26473,8949
5,26473,18927
6,26473,31633
7,26473,19419
8,26473,10524
9,26473,5027
0,210,23367
1,210,23510
2,210,25221
3,210,9733
4,210,15951
5,210,27979
6,210,26681
7,210,9210
8,210,31361
9,210,29783
0,11473,23367
1,11473,10134
2,11473,22327
3,11473,25221
4,11473,29104
5,11473,26957
6,11473,26031
7,11473,9210
8,11473,29783
9,11473,5337
0,8149,23367
1,8149,10134
2,8149,22327
3,8149,25221
4,8149,29104
5,8149,26957
6,8149,26031
7,8149,9210
8,8149,29783
9,8149,5337
0,30100,23367
1,30100,10134
2,30100,22327
3,30100,29104
4,30100,9910
5,30100,26957
6,30100,26031
7,30100,29783
8,30100,143
9,30100,24334
0,18398,23367
1,18398,23510
2,18398,25221
3,18398,9733
4,18398,15951
5,18398,27979
6,18398,26681
7,18398,15966
8,18398,9210
9,18398,31361
0,28388,23367
1,28388,10134
2,28388,22327
3,28388,29104
4,28388,9910
5,28388,26957
6,28388,26031
7,28388,9210
8,28388,29783
9,28388,5337
0,28684,23367
1,28684,23510
2,28684,25221
3,28684,29104
4,28684,15951
5,28684,26681
6,28684,26031
7,28684,9210
8,28684,29783
9,28684,5337
0,12587,23367
1,12587,23510
2,12587,25221
3,12587,9733
4,12587,15951
5,12587,27979
6,12587,26681
7,12587,9210
8,12587,31361
9,12587,29783
0,15180,13361
1,15180,25380
2,15180,2801
3,15180,8949
4,15180,24021
5,15180,18927
6,15180,31633
7,15180,19419
8,15180,10524
9,15180,5027
0,10929,23367
1,10929,10134
2,10929,22327
3,10929,25221
4,10929,29104
5,10929,26957
6,10929,26031
7,10929,9210
8,10929,29783
9,10929,5337
0,32487,23367
1,32487,23510
2,32487,25221
3,32487,29104
4,32487,15951
5,32487,26681
6,32487,26031
7,32487,9210
8,32487,29783
9,32487,5337
0,23125,13361
1,23125,26296
2,23125,25380
3,23125,2801
4,23125,8949
5,23125,18927
6,23125,31633
7,23125,10524
8,23125,5027
9,23125,28680
0,5749,23367
1,5749,23510
2,5749,25221
3,5749,29104
4,5749,15951
5,5749,26681
6,5749,26031
7,5749,9210
8,5749,29783
9,5749,5337
0,26655,6930
1,26655,18720
2,26655,20920
3,26655,9492
4,26655,16853
5,26655,27979
6,26655,6669
7,26655,15966
8,26655,14057
9,26655,31361
0,31064,23367
1,31064,10134
2,31064,22327
3,31064,25221
4,31064,29104
5,31064,26957
6,31064,26031
7,31064,9210
8,31064,29783
9,31064,5337
0,29198,22327
1,29198,13361
2,29198,26296
3,29198,25380
4,29198,2801
5,29198,26957
6,29198,18927
7,29198,31633
8,29198,10524
9,29198,12162
0,12332,24531
1,12332,37
2,12332,28574
3,12332,6144
4,12332,15154
5,12332,12831
6,12332,23600
7,12332,31250
8,12332,9715
9,12332,15204
0,32190,23367
1,32190,10134
2,32190,22327
3,32190,25221
4,32190,29104
5,32190,26957
6,32190,26031
7,32190,9210
8,32190,29783
9,32190,5337
0,348,25221
1,348,9733
2,348,15951
3,348,26609
4,348,6930
5,348,27979
6,348,6669
7,348,26681
8,348,15966
9,348,14057
0,10029,23367
1,10029,23510
2,10029,25221
3,10029,29104
4,10029,15951
5,10029,27979
6,10029,26681
7,10029,26031
8,10029,9210
9,10029,31361
0,22303,6930
1,22303,18720
2,22303,20920
3,22303,9492
4,22303,10032
5,22303,27979
6,22303,6669
7,22303,15966
8,22303,14057
9,22303,31361
0,31607,23367
1,31607,10134
2,31607,22327
3,31607,25221
4,31607,29104
5,31607,26957
6,31607,26031
7,31607,9210
8,31607,29783
9,31607,5337
0,8961,25221
1,8961,9733
2,8961,15951
3,8961,26609
4,8961,9492
5,8961,27979
6,8961,26681
7,8961,15966
8,8961,9210
9,8961,31361
0,7011,25221
1,7011,9733
2,7011,15951
3,7011,26609
4,7011,6930
5,7011,27979
6,7011,26681
7,7011,15966
8,7011,9210
9,7011,14057
0,20026,23367
1,20026,23510
2,20026,25221
3,20026,29104
4,20026,15951
5,20026,26681
6,20026,26031
7,20026,9210
8,20026,29783
9,20026,5337
0,25833,23367
1,25833,23510
2,25833,25221
3,25833,9733
4,25833,15951
5,25833,27979
6,25833,26681
7,25833,9210
8,25833,31361
9,25833,29783
0,9978,23367
1,9978,23510
2,9978,25221
3,9978,9733
4,9978,15951
5,9978,27979
6,9978,26681
7,9978,9210
8,9978,31361
9,9978,29783
0,26594,25221
1,26594,9733
2,26594,15951
3,26594,26609
4,26594,6930
5,26594,27979
6,26594,6669
7,26594,26681
8,26594,15966
9,26594,14057
0,10548,23367
1,10548,10134
2,10548,23510
3,10548,22327
4,10548,25221
5,10548,26681
6,10548,26031
7,10548,9210
8,10548,29783
9,10548,5337
0,14208,23367
1,14208,23510
2,14208,25221
3,14208,29104
4,14208,15951
5,14208,27979
6,14208,26681
7,14208,9210
8,14208,31361
9,14208,29783
0,6441,13361
1,6441,26296
2,6441,25380
3,6441,2801
4,6441,8949
5,6441,18927
6,6441,31633
7,6441,10524
8,6441,5027
9,6441,28680
0,14831,22327
1,14831,13361
2,14831,30786
3,14831,26296
4,14831,25380
5,14831,26957
6,14831,18927
7,14831,26031
8,14831,10524
9,14831,17426
0,2,23367
1,2,10134
2,2,22327
3,2,25221
4,2,29104
5,2,26957
6,2,26031
7,2,9210
8,2,29783
9,2,5337
0,28936,23367
1,28936,10134
2,28936,23510
3,28936,22327
4,28936,25221
5,28936,26681
6,28936,26031
7,28936,9210
8,28936,29783
9,28936,5337
0,18846,25221
1,18846,9733
2,18846,15951
3,18846,26609
4,18846,6930
5,18846,27979
6,18846,6669
7,18846,26681
8,18846,15966
9,18846,14057
0,14397,9733
1,14397,6930
2,14397,18720
3,14397,20920
4,14397,9492
5,14397,27979
6,14397,6669
7,14397,26681
8,14397,15966
9,14397,14057
0,1806,23367
1,1806,23510
2,1806,25221
3,1806,29104
4,1806,15951
5,1806,26681
6,1806,26031
7,1806,9210
8,1806,29783
9,1806,5337
0,6628,25221
1,6628,9733
2,6628,15951
3,6628,26609
4,6628,9492
5,6628,27979
6,6628,26681
7,6628,15966
8,6628,9210
9,6628,31361
0,6593,22327
1,6593,29104
2,6593,13361
3,6593,30786
4,6593,26296
5,6593,26957
6,6593,18927
7,6593,26031
8,6593,29783
9,6593,10524
0,13407,23367
1,13407,23510
2,13407,25221
3,13407,9733
4,13407,15951
5,13407,27979
6,13407,26681
7,13407,9210
8,13407,31361
9,13407,29783
0,32392,23367
1,32392,10134
2,32392,23510
3,32392,22327
4,32392,25221
5,32392,26681
6,32392,26031
7,32392,9210
8,32392,29783
9,32392,5337
0,27409,23367
1,27409,10134
2,27409,22327
3,27409,25221
4,27409,29104
5,27409,26957
6,27409,26031
7,27409,9210
8,27409,29783
9,27409,5337
0,9783,23367
1,9783,23510
2,9783,25221
3,9783,29104
4,9783,15951
5,9783,26681
6,9783,26031
7,9783,9210
8,9783,29783
9,9783,5337
0,31932,13361
1,31932,26296
2,31932,25380
3,31932,2801
4,31932,8949
5,31932,26957
6,31932,18927
7,31932,31633
8,31932,10524
9,31932,5027
0,18372,23367
1,18372,10134
2,18372,22327
3,18372,29104
4,18372,9910
5,18372,26957
6,18372,26031
7,18372,9210
8,18372,29783
9,18372,143
0,25988,23367
1,25988,10134
2,25988,23510
3,25988,22327
4,25988,25221
5,25988,26681
6,25988,26031
7,25988,9210
8,25988,29783
9,25988,5337
0,7484,6930
1,7484,18720
2,7484,20920
3,7484,9492
4,7484,10032
5,7484,27979
6,7484,6669
7,7484,15966
8,7484,14057
9,7484,31361
0,20528,25221
1,20528,9733
2,20528,15951
3,20528,26609
4,20528,6930
5,20528,27979
6,20528,26681
7,20528,15966
8,20528,9210
9,20528,14057
0,5378,23367
1,5378,23510
2,5378,25221
3,5378,9733
4,5378,29104
5,5378,27979
6,5378,26681
7,5378,9210
8,5378,31361
9,5378,29783
0,28765,23367
1,28765,23510
2,28765,25221
3,28765,9733
4,28765,15951
5,28765,27979
6,28765,26681
7,28765,9210
8,28765,31361
9,28765,29783
0,26058,23367
1,26058,10134
2,26058,23510
3,26058,22327
4,26058,25221
5,26058,26681
6,26058,26031
7,26058,9210
8,26058,29783
9,26058,5337
0,17430,23367
1,17430,10134
2,17430,22327
3,17430,25221
4,17430,29104
5,17430,26957
6,17430,26031
7,17430,9210
8,17430,29783
9,17430,5337
0,27795,7598
1,27795,1628
2,27795,25380
3,27795,8949
4,27795,24021
5,27795,31633
6,27795,19419
7,27795,10524
8,27795,5027
9,27795,25857
0,19030,22327
1,19030,13361
2,19030,30786
3,19030,26296
4,19030,25380
5,19030,26957
6,19030,18927
7,19030,31633
8,19030,10524
9,19030,12162
0,31866,23367
1,31866,10134
2,31866,22327
3,31866,25221
4,31866,29104
5,31866,26957
6,31866,26031
7,31866,9210
8,31866,29783
9,31866,5337
0,7936,6930
1,7936,18720
2,7936,20920
3,7936,9492
4,7936,10032
5,7936,27979
6,7936,6669
7,7936,15966
8,7936,14057
9,7936,31361
0,30780,7598
1,30780,1628
2,30780,8949
3,30780,24021
4,30780,9294
5,30780,31633
6,30780,19419
7,30780,5027
8,30780,25857
9,30780,29006
0,13647,23367
1,13647,10134
2,13647,23510
3,13647,22327
4,13647,25221
5,13647,26681
6,13647,26031
7,13647,9210
8,13647,29783
9,13647,5337
0,32177,23510
1,32177,25221
2,32177,9733
3,32177,15951
4,32177,9910
5,32177,27979
6,32177,26681
7,32177,15966
8,32177,9210
9,32177,31361
0,28986,13361
1,28986,7598
2,28986,1628
3,28986,25380
4,28986,8949
5,28986,18927
6,28986,31633
7,28986,19419
8,28986,10524
9,28986,5027
0,17040,23367
1,17040,23510
2,17040,25221
3,17040,29104
4,17040,15951
5,17040,27979
6,17040,26681
7,17040,26031
8,17040,9210
9,17040,31361
0,32089,23367
1,32089,23510
2,32089,25221
3,32089,9733
4,32089,15951
5,32089,27979
6,32089,26681
7,32089,9210
8,32089,31361
9,32089,29783
0,8619,23367
1,8619,23510
2,8619,25221
3,8619,29104
4,8619,15951
5,8619,26681
6,8619,26031
7,8619,9210
8,8619,29783
9,8619,5337
0,7883,23367
1,7883,23510
2,7883,25221
3,7883,29104
4,7883,15951
5,7883,27979
6,7883,26681
7,7883,26031
8,7883,9210
9,7883,31361
0,22916,23367
1,22916,23510
2,22916,25221
3,22916,29104
4,22916,15951
5,22916,27979
6,22916,26681
7,22916,9210
8,22916,31361
9,22916,29783
0,19413,23367
1,19413,10134
2,19413,22327
3,19413,25221
4,19413,29104
5,19413,26957
6,19413,26031
7,19413,9210
8,19413,29783
9,19413,5337
0,2399,28167
1,2399,2575
2,2399,30007
3,2399,24531
4,2399,37
5,2399,12831
6,2399,31250
7,2399,22208
8,2399,30730
0,13971,1628
1,13971,963
2,13971,10683
3,13971,567
4,13971,28167
5,13971,29006
6,13971,27772
7,13971,10121
8,13971,19254
9,13971,12831
0,29338,23367
1,29338,10134
2,29338,22327
3,29338,25221
4,29338,29104
5,29338,26957
6,29338,26031
7,29338,9210
8,29338,29783
9,29338,5337
0,18705,18720
1,18705,20920
2,18705,16853
3,18705,5052
4,18705,19704
5,18705,6669
6,18705,15966
7,18705,14057
8,18705,10582
9,18705,29829
0,2296,23367
1,2296,10134
2,2296,23510
3,2296,22327
4,2296,25221
5,2296,26681
6,2296,26031
7,2296,9210
8,2296,29783
9,2296,5337
0,30937,7598
1,30937,1628
2,30937,8949
3,30937,17044
4,30937,10683
5,30937,31633
6,30937,19419
7,30937,25857
8,30937,29006
9,30937,27772
0,820,23367
1,820,23510
2,820,25221
3,820,9733
4,820,29104
5,820,27979
6,820,26681
7,820,9210
8,820,31361
9,820,29783
0,460,25221
1,460,9733
2,460,15951
3,460,26609
4,460,9492
5,460,27979
6,460,26681
7,460,15966
8,460,9210
9,460,14057
0,1233,7598
1,1233,1628
2,1233,8949
3,1233,9294
4,1233,21465
5,1233,31633
6,1233,19419
7,1233,5027
8,1233,25857
9,1233,29006
0,23778,23367
1,23778,23510
2,23778,25221
3,23778,29104
4,23778,15951
5,23778,27979
6,23778,26681
7,23778,9210
8,23778,31361
9,23778,29783
0,9980,25221
1,9980,9733
2,9980,15951
3,9980,26609
4,9980,6930
5,9980,27979
6,9980,26681
7,9980,15966
8,9980,9210
9,9980,14057
0,20830,23367
1,20830,10134
2,20830,23510
3,20830,22327
4,20830,25221
5,20830,26681
6,20830,26031
7,20830,9210
8,20830,29783
9,20830,5337
0,17383,23367
1,17383,10134
2,17383,22327
3,17383,25221
4,17383,29104
5,17383,26957
6,17383,26031
7,17383,9210
8,17383,29783
9,17383,5337
0,11963,26296
1,11963,25380
2,11963,2801
3,11963,8949
4,11963,24021
5,11963,26957
6,11963,18927
7,11963,31633
8,11963,10524
9,11963,12162
0,10968,9733
1,10968,6930
2,10968,18720
3,10968,20920
4,10968,9492
5,10968,27979
6,10968,6669
7,10968,26681
8,10968,15966
9,10968,14057
0,2284,6930
1,2284,18720
2,2284,20920
3,2284,16853
4,2284,5052
5,2284,6669
6,2284,15966
7,2284,14057
8,2284,10582
9,2284,29829
0,13449,23510
1,13449,25221
2,13449,9733
3,13449,15951
4,13449,9910
5,13449,27979
6,13449,26681
7,13449,15966
8,13449,9210
9,13449,31361
0,8473,23367
1,8473,23510
2,8473,25221
3,8473,9733
4,8473,15951
5,8473,27979
6,8473,26681
7,8473,15966
8,8473,9210
9,8473,31361
0,29624,6930
1,29624,18720
2,29624,20920
3,29624,16853
4,29624,20316
5,29624,27979
6,29624,6669
7,29624,15966
8,29624,14057
9,29624,31361
0,17739,23367
1,17739,10134
2,17739,23510
3,17739,22327
4,17739,25221
5,17739,26681
6,17739,26031
7,17739,9210
8,17739,29783
9,17739,5337
0,23876,13361
1,23876,26296
2,23876,25380
3,23876,2801
4,23876,8949
5,23876,26957
6,23876,18927
7,23876,31633
8,23876,10524
9,23876,5027
0,27129,23367
1,27129,10134
2,27129,22327
3,27129,29104
4,27129,9910
5,27129,26957
6,27129,26031
7,27129,9210
8,27129,29783
9,27129,143
0,19661,25221
1,19661,9733
2,19661,15951
3,19661,26609
4,19661,9492
5,19661,27979
6,19661,26681
7,19661,15966
8,19661,9210
9,19661,31361
0,11510,23367
1,11510,10134
2,11510,22327
3,11510,25221
4,11510,29104
5,11510,26957
6,11510,26031
7,11510,9210
8,11510,29783
9,11510,5337
0,29904,6930
1,29904,18720
2,29904,20920
3,29904,9492
4,29904,10032
5,29904,27979
6,29904,6669
7,29904,15966
8,29904,14057
9,29904,31361
0,6945,23367
1,6945,10134
2,6945,22327
3,6945,25221
4,6945,29104
5,6945,26957
6,6945,26031
7,6945,9210
8,6945,29783
9,6945,5337
0,30253,23367
1,30253,10134
2,30253,22327
3,30253,25221
4,30253,29104
5,30253,26957
6,30253,26031
7,30253,9210
8,30253,29783
9,30253,5337
0,10930,23367
1,10930,23510
2,10930,22327
3,10930,25221
4,10930,29104
5,10930,26681
6,10930,26031
7,10930,9210
8,10930,29783
9,10930,5337
0,19302,18720
1,19302,20920
2,19302,16853
3,19302,5052
4,19302,19704
5,19302,6669
6,19302,15966
7,19302,14057
8,19302,10582
9,19302,29829
0,14981,23367
1,14981,10134
2,14981,23510
3,14981,22327
4,14981,25221
5,14981,26681
6,14981,26031
7,14981,9210
8,14981,29783
9,14981,5337
0,22612,22327
1,22612,29104
2,22612,13361
3,22612,30786
4,22612,26296
5,22612,26957
6,22612,18927
7,22612,26031
8,22612,10524
9,22612,24334
